thumbDist, fingerDist, time
0.1152204,0.1829828,3.005364
0.1087012,0.1745142,3.008355
0.1087012,0.1745142,3.026782
0.1087012,0.1745142,3.043375
0.1185001,0.1827755,3.059947
0.1185001,0.1827755,3.076489
0.1161236,0.1703162,3.093108
0.1161236,0.1703162,3.109609
0.1160337,0.1779899,3.126178
0.1160337,0.1779899,3.142715
0.1227479,0.1707312,3.159838
0.1227479,0.1707312,3.175863
0.1242531,0.1872441,3.192482
0.1242531,0.1872441,3.209055
0.116195,0.181765,3.22582
0.116195,0.181765,3.242589
0.1252259,0.1773782,3.259035
0.1252259,0.1773782,3.275661
0.1192698,0.1745355,3.291993
0.1192698,0.1745355,3.308696
0.08958344,0.1755712,3.325034
0.08958344,0.1755712,3.341525
0.1204526,0.1738951,3.35827
0.1204526,0.1738951,3.374691
0.1174661,0.1575969,3.391337
0.1174661,0.1575969,3.4078
0.1279001,0.164621,3.424389
0.1279001,0.164621,3.440922
0.1233408,0.167256,3.457507
0.1233408,0.167256,3.474124
0.1186472,0.1678041,3.490636
0.1186472,0.1678041,3.507203
0.1118321,0.1651573,3.524019
0.1118321,0.1651573,3.540325
0.1121797,0.1820979,3.557323
0.1121797,0.1820979,3.573471
0.1076775,0.1667644,3.590079
0.1076775,0.1667644,3.606675
0.1140256,0.1698398,3.623501
0.1140256,0.1698398,3.640464
0.1183461,0.1693702,3.656495
0.1183461,0.1693702,3.672883
0.1222045,0.1544505,3.689694
0.1222045,0.1544505,3.706039
0.1176892,0.1617801,3.722572
0.1176892,0.1617801,3.739616
0.1270328,0.17245,3.755704
0.1270328,0.17245,3.772423
0.123692,0.1675355,3.788851
0.123692,0.1675355,3.805457
0.1226031,0.1676616,3.821969
0.1226031,0.1676616,3.838557
0.1250062,0.1758554,3.855111
0.1250062,0.1758554,3.872213
0.1291385,0.1643037,3.888391
0.1291385,0.1643037,3.904816
0.1360282,0.1657877,3.921423
0.1360282,0.1657877,3.937945
0.1206155,0.1652295,3.954531
0.1206155,0.1652295,3.971559
0.1236071,0.1545359,3.987665
0.1236071,0.1545359,4.004216
0.1358705,0.1655287,4.020789
0.1358705,0.1655287,4.042445
0.1348032,0.1720607,4.053929
0.1348032,0.1720607,4.070475
0.118695,0.1695691,4.08715
0.118695,0.1695691,4.103604
0.1230056,0.17065,4.120165
0.1230056,0.17065,4.13681
0.1230951,0.1666184,4.15332
0.1230951,0.1666184,4.173048
0.1233336,0.1712127,4.186442
0.1233336,0.1712127,4.203017
0.1277591,0.1719468,4.21963
0.1277591,0.1719468,4.236469
0.1216001,0.1667397,4.252721
0.1216001,0.1667397,4.269311
0.1255811,0.1755439,4.286335
0.1255811,0.1755439,4.307892
0.1203503,0.1679665,4.319291
0.1203503,0.1679665,4.335584
0.1184727,0.1781303,4.352157
0.1184727,0.1781303,4.368698
0.1221624,0.1683886,4.385564
0.1221624,0.1683886,4.402023
0.1309452,0.1703516,4.418878
0.1309452,0.1703516,4.435203
0.1198476,0.1673311,4.451892
0.1198476,0.1673311,4.468085
0.1202424,0.1710839,4.484712
0.1202424,0.1710839,4.501236
0.1219103,0.1690081,4.517766
0.1219103,0.1690081,4.534449
0.1195207,0.1600561,4.551163
0.1195207,0.1600561,4.56754
0.1192419,0.1693323,4.584097
0.1192419,0.1693323,4.600606
0.1176255,0.1693115,4.617323
0.1176255,0.1693115,4.633876
0.1176255,0.1693115,4.650341
0.1200817,0.1640528,4.667
0.1243193,0.1654499,4.683564
0.1243193,0.1654499,4.700378
0.1226872,0.1692678,4.717408
0.1226872,0.1692678,4.733137
0.1226872,0.1692678,4.749716
0.1207697,0.1659462,4.766278
0.1207697,0.1659462,4.782813
0.1206623,0.1734395,4.799713
0.1211699,0.1672921,4.815993
0.1211699,0.1672921,4.83346
0.1211699,0.1672921,4.849117
0.1213261,0.1726894,4.865682
0.1213261,0.1726894,4.882242
0.09557177,0.1761762,4.899449
0.117589,0.1682488,4.915454
0.117589,0.1682488,4.932634
0.117589,0.1682488,4.948557
0.1180169,0.1660346,4.965383
0.1180169,0.1660346,4.982167
0.1215596,0.160156,4.99825
0.1215595,0.160156,5.014773
0.1165603,0.1641193,5.031423
0.1165603,0.1641193,5.047909
0.1167857,0.1698455,5.064514
0.1167857,0.1698455,5.081045
0.1149519,0.1637711,5.097618
0.1149519,0.1637711,5.114187
0.1178714,0.1611861,5.130752
0.1178714,0.1611861,5.147309
0.11419,0.1596075,5.164694
0.11419,0.1596075,5.180649
0.1172567,0.1541242,5.197017
0.1172567,0.1541242,5.213601
0.1167678,0.1496292,5.230156
0.1167678,0.1496292,5.246717
0.1181531,0.161652,5.263269
0.1181531,0.161652,5.279839
0.1130263,0.1609716,5.296553
0.1130263,0.1609716,5.312974
0.1188179,0.1613477,5.329719
0.1188179,0.1613477,5.34611
0.1193387,0.1600364,5.362696
0.1193387,0.1600364,5.379284
0.1171176,0.1698933,5.395859
0.1171176,0.1698933,5.412408
0.1151395,0.1617919,5.428989
0.1151395,0.1617919,5.445508
0.08403105,0.1628783,5.462068
0.08403105,0.1628783,5.478773
0.1187592,0.1638626,5.495248
0.1187592,0.1638626,5.512492
0.1140481,0.1684109,5.528354
0.1140481,0.1684109,5.544911
0.1233255,0.1685963,5.561468
0.1233255,0.1685963,5.578409
0.120206,0.1708765,5.594622
0.120206,0.1708765,5.61118
0.1143484,0.1696981,5.627758
0.1143484,0.1696981,5.644315
0.1188952,0.1597486,5.660861
0.1188952,0.1597486,5.677605
0.1195686,0.1672315,5.694012
0.1195686,0.1672315,5.710647
0.124377,0.162243,5.727184
0.124377,0.162243,5.743698
0.113392,0.1628994,5.760286
0.113392,0.1628994,5.776852
0.1085773,0.1586228,5.793558
0.1085773,0.1586228,5.809977
0.1185376,0.1592595,5.827152
0.1185376,0.1592595,5.843179
0.1113878,0.1590803,5.859832
0.1113878,0.1590803,5.876238
0.1183836,0.158211,5.893133
0.1183836,0.158211,5.909415
0.1143065,0.1650684,5.926222
0.1143065,0.1650684,5.942575
0.105437,0.1584439,5.959167
0.105437,0.1584439,5.975641
0.1155606,0.1604205,5.992277
0.1155606,0.1604205,6.008827
0.1210733,0.1606786,6.025395
0.1210733,0.1606786,6.041964
0.1161566,0.1625736,6.058516
0.1161566,0.1625736,6.075271
0.1129796,0.1594052,6.091639
0.1129796,0.1594052,6.108176
0.1050531,0.1658924,6.125321
0.1050531,0.1658924,6.141294
0.115785,0.1591944,6.158001
0.115785,0.1591944,6.174477
0.1051703,0.1576007,6.191059
0.1051703,0.1576007,6.20759
0.09949407,0.1579019,6.224145
0.09949407,0.1579019,6.240692
0.09763815,0.1560342,6.257278
0.09763815,0.1560342,6.273841
0.09356609,0.1575114,6.291214
0.09356609,0.1575114,6.307065
0.09708997,0.1612869,6.323806
0.09708997,0.1612869,6.34012
0.08440963,0.157647,6.356842
0.08440963,0.157647,6.373509
0.08177944,0.1632503,6.390444
0.08177944,0.1632503,6.406676
0.08914918,0.1673772,6.423594
0.08914918,0.1673772,6.439601
0.09965651,0.1790161,6.456109
0.09965651,0.1790161,6.472645
0.08718234,0.1734694,6.489448
0.08718234,0.1734694,6.50579
0.07772578,0.1689471,6.522365
0.07772578,0.1689471,6.539135
0.08636657,0.1599915,6.555842
0.08636657,0.1599915,6.58423
0.08705344,0.1459381,6.588772
0.08705344,0.1459381,6.605531
0.1132474,0.1346354,6.622156
0.1132474,0.1346354,6.638824
0.1078531,0.1335086,6.654872
0.1078531,0.1335086,6.671598
0.1149783,0.1473911,6.688364
0.1149783,0.1473911,6.704573
0.05121728,0.1509645,6.721213
0.05121728,0.1509645,6.737712
0.1354644,0.156614,6.754324
0.1354644,0.156614,6.770852
0.08223257,0.1624952,6.78742
0.08223257,0.1624952,6.803993
0.05272825,0.1398236,6.820528
0.05272825,0.1398236,6.842401
0.1598662,0.1701781,6.853821
0.1598662,0.1701781,6.870257
0.1012349,0.1612055,6.886837
0.1012349,0.1612055,6.90338
0.127196,0.154934,6.920163
0.127196,0.154934,6.93651
0.07970948,0.1644651,6.953089
0.07970948,0.1644651,6.972923
0.05759191,0.1700226,6.986191
0.05759191,0.1700226,7.00277
0.1185763,0.16112,7.019464
0.1185763,0.16112,7.035913
0.1153499,0.1676777,7.052491
0.1153499,0.1676777,7.069046
0.1249023,0.1710677,7.085601
0.1249023,0.1710677,7.1032
0.1316449,0.1665965,7.118824
0.1316449,0.1665965,7.135314
0.1220004,0.1463444,7.152203
0.1220004,0.1463444,7.168512
0.1188437,0.1523827,7.185017
0.1188437,0.1523827,7.201635
0.1300165,0.1717283,7.218196
0.1300165,0.1717283,7.235234
0.1428422,0.1605118,7.251284
0.1428422,0.1605118,7.267853
0.1502058,0.175448,7.284492
0.1502058,0.175448,7.301054
0.1372998,0.1644904,7.31756
0.1372998,0.1644904,7.334339
0.1352049,0.1685373,7.350715
0.1352049,0.1685373,7.368885
0.1501439,0.166196,7.383839
0.1501439,0.166196,7.400429
0.1517489,0.1678962,7.416937
0.1517489,0.1678962,7.433537
0.06818062,0.1713524,7.450367
0.06818062,0.1713524,7.467214
0.06818062,0.1713524,7.483258
0.06647725,0.1763696,7.503441
0.06663364,0.175922,7.516462
0.06663364,0.175922,7.532906
0.06663364,0.175922,7.54956
0.1433758,0.1750989,7.566477
0.1416119,0.172261,7.58269
0.1416119,0.172261,7.599173
0.1416119,0.172261,7.61574
0.08588276,0.1651366,7.634966
0.1065179,0.1675532,7.649445
0.1065179,0.1675532,7.665438
0.1065179,0.1675532,7.682547
0.0313417,0.1828795,7.698578
0.0313417,0.1828795,7.715144
0.08538143,0.1876729,7.731715
0.08538143,0.1876729,7.748276
0.09958659,0.1566213,7.765927
0.1166786,0.1558279,7.781699
0.1166786,0.1558279,7.798446
0.1166786,0.1558279,7.814559
0.1284664,0.1586764,7.831118
0.1284664,0.1586764,7.847792
0.1356589,0.1623224,7.864253
0.1356589,0.1623224,7.880811
0.1425482,0.1583747,7.897496
0.1425482,0.1583747,7.91444
0.1478995,0.1602646,7.930542
0.1478995,0.1602646,7.947094
0.1520952,0.1679348,7.963638
0.1520952,0.1679348,7.98035
0.1633144,0.1638327,7.996783
0.1633144,0.1638327,8.013734
0.1571116,0.1701606,8.030513
0.1571116,0.1701606,8.046729
0.1572174,0.1634018,8.063055
0.1572174,0.1634018,8.079638
0.1503462,0.166565,8.096184
0.1503462,0.166565,8.112774
0.1654099,0.1667811,8.129394
0.1654099,0.1667811,8.145872
0.1629218,0.1675832,8.1628
0.1629218,0.1675832,8.17951
0.1470935,0.1731308,8.195613
0.1470935,0.1731308,8.212354
0.150113,0.1864452,8.228717
0.150113,0.1864452,8.245275
0.1502165,0.1904671,8.262409
0.1502165,0.1904671,8.278413
0.1486279,0.1892024,8.295522
0.1486279,0.1892024,8.311567
0.1244548,0.1943497,8.328115
0.1244548,0.1943497,8.344818
0.1346624,0.2024317,8.361271
0.1346624,0.2024317,8.377811
0.136717,0.1992694,8.394463
0.136717,0.1992694,8.411273
0.135139,0.1928767,8.427531
0.135139,0.1928767,8.444066
0.1325739,0.1916999,8.460639
0.1325739,0.1916999,8.477279
0.1420848,0.1880926,8.493779
0.1420848,0.1880926,8.51055
0.125425,0.1921093,8.526922
0.125425,0.1921093,8.543468
0.1312428,0.1847373,8.560472
0.1312428,0.1847373,8.576766
0.1240563,0.1727743,8.593184
0.1240563,0.1727743,8.610596
0.1189614,0.1791895,8.626315
0.1189614,0.1791895,8.643348
0.08558778,0.1911087,8.660616
0.08558778,0.1911087,8.676545
0.09970945,0.209785,8.696586
0.09970945,0.209785,8.709231
0.1081342,0.2303006,8.725821
0.1081342,0.2303006,8.742355
0.09983515,0.2121524,8.759461
0.09983515,0.2121524,8.775601
0.1085156,0.2241952,8.792144
0.1085156,0.2241952,8.808577
0.08733993,0.2202153,8.825163
0.08733993,0.2202153,8.841753
0.1049698,0.212373,8.858428
0.1049698,0.212373,8.874849
0.09764995,0.1995414,8.891426
0.09764995,0.1995414,8.907979
0.09767707,0.2151093,8.924597
0.09767707,0.2151093,8.941068
0.08598708,0.1946042,8.958138
0.08598708,0.1946042,8.974266
0.08470275,0.1904439,8.990987
0.08470275,0.1904439,9.007343
0.0846309,0.1850211,9.023918
0.0846309,0.1850211,9.04056
0.09564104,0.1751287,9.057044
0.09564104,0.1751287,9.073704
0.09713628,0.173247,9.090631
0.09713628,0.173247,9.106754
0.1157997,0.1721905,9.123593
0.1157997,0.1721905,9.140131
0.1089429,0.1716239,9.156756
0.1089429,0.1716239,9.173523
0.09250225,0.1661932,9.189704
0.09250225,0.1661932,9.206717
0.09324835,0.1680045,9.222793
0.09324835,0.1680045,9.239433
0.1032858,0.1601383,9.255863
0.1032858,0.1601383,9.272419
0.09742423,0.1579982,9.28897
0.09742423,0.1579982,9.305544
0.1018642,0.1592207,9.322095
0.1018642,0.1592207,9.338679
0.1048718,0.1576203,9.355243
0.1048718,0.1576203,9.37181
0.1129149,0.1593467,9.388464
0.1129149,0.1593467,9.404943
0.1035371,0.1587866,9.421498
0.1035371,0.1587866,9.43813
0.1018784,0.1490955,9.454639
0.1018784,0.1490955,9.471208
0.09960055,0.1328814,9.487782
0.09960055,0.1328814,9.504412
0.08736517,0.1093853,9.521543
0.08736517,0.1093853,9.53748
0.08034851,0.1008082,9.55406
0.08034851,0.1008082,9.570661
0.07142411,0.1000317,9.587365
0.07142411,0.1000317,9.603729
0.0780979,0.1027344,9.620322
0.0780979,0.1027344,9.636977
0.06907675,0.1007043,9.653467
0.06907675,0.1007043,9.670461
0.07156482,0.09798507,9.686567
0.07156482,0.09798507,9.703131
0.06900028,0.1060035,9.719724
0.06900028,0.1060035,9.737212
0.06904111,0.1053172,9.752837
0.06904111,0.1053172,9.769423
0.07262558,0.1057001,9.786001
0.07262558,0.1057001,9.802638
0.09101484,0.1078651,9.819277
0.09101484,0.1078651,9.835683
0.07614813,0.1044796,9.852282
0.07614813,0.1044796,9.868833
0.08433998,0.1049205,9.885368
0.08433998,0.1049205,9.901937
0.08794127,0.1065591,9.918531
0.08794127,0.1065591,9.935081
0.09518885,0.1084996,9.951677
0.09518885,0.1084996,9.968213
0.0991801,0.1065073,9.984764
0.0991801,0.1065073,10.0014
0.085636,0.1104595,10.0179
0.085636,0.1104595,10.03541
0.09324278,0.1057879,10.05139
0.09324278,0.1057879,10.06763
0.1011911,0.09937694,10.08425
0.1011911,0.09937694,10.10077
0.09121902,0.09557805,10.11732
0.09121902,0.09557805,10.13403
0.08808088,0.08723281,10.15044
0.08808088,0.08723281,10.16722
0.08425503,0.07979709,10.18375
0.08425503,0.07979709,10.20015
0.07632648,0.1018042,10.2167
0.07632648,0.1018042,10.23327
0.07632648,0.1018042,10.24985
0.06823891,0.08402628,10.26652
0.07706807,0.106127,10.28299
0.07706807,0.106127,10.29975
0.0844837,0.0576515,10.31637
0.0844837,0.0576515,10.33267
0.0844837,0.0576515,10.34923
0.09275383,0.1086239,10.36581
0.09275383,0.1086239,10.38238
0.08848531,0.1062474,10.39904
0.09494554,0.1386316,10.41583
0.09494554,0.1386316,10.43208
0.09494554,0.1386316,10.44891
0.1058532,0.1865176,10.46521
0.1058532,0.1865176,10.48184
0.12163,0.2020743,10.49839
0.12163,0.2020743,10.51491
0.1200018,0.1961222,10.53151
0.1200018,0.1961222,10.54861
0.1217503,0.1766618,10.56462
0.1217503,0.1766618,10.58149
0.1316879,0.1840656,10.59776
0.1316879,0.1840656,10.61442
0.1379894,0.1626894,10.63089
0.1379894,0.1626894,10.64746
0.1340099,0.1656092,10.66403
0.1340099,0.1656092,10.68058
0.1336446,0.1626722,10.70286
0.1263376,0.1523648,10.71429
0.1263376,0.1523648,10.73028
0.1263376,0.1523648,10.74684
0.1326709,0.1567619,10.7634
0.1326709,0.1567619,10.77997
0.1407304,0.1638235,10.79655
0.1407304,0.1638235,10.81311
0.1287916,0.1544872,10.83493
0.1424877,0.1587714,10.84622
0.1424877,0.1587714,10.86283
0.1424877,0.1587714,10.87938
0.1323964,0.1599875,10.89595
0.1323964,0.1599875,10.91251
0.1358503,0.1567423,10.92919
0.1358503,0.1567423,10.94576
0.1328083,0.1562894,10.96256
0.1328083,0.1562894,10.9789
0.1363905,0.1596191,10.99535
0.1363905,0.1596191,11.01242
0.1315136,0.1631799,11.0288
0.1315136,0.1631799,11.04527
0.1343628,0.1560839,11.06161
0.1343628,0.1560839,11.0782
0.1355468,0.1616688,11.09976
0.1315786,0.1543975,11.11146
0.1315786,0.1543975,11.12788
0.1315786,0.1543975,11.14452
0.1353331,0.1621086,11.161
0.1353331,0.1621086,11.17757
0.1414259,0.164208,11.19415
0.1414259,0.164208,11.21071
0.1428343,0.1646896,11.22757
0.1428343,0.1646896,11.24386
0.1410789,0.1634426,11.26072
0.1410789,0.1634426,11.2775
0.1441881,0.1587109,11.29362
0.1441881,0.1587109,11.3102
0.1346648,0.1607745,11.32671
0.1346648,0.1607745,11.34323
0.1367578,0.1651302,11.35982
0.1367578,0.1651302,11.37822
0.1267351,0.1686799,11.39295
0.1267351,0.1686799,11.40974
0.1144686,0.1493282,11.42613
0.1144686,0.1493282,11.44265
0.1017936,0.1198061,11.45923
0.1017936,0.1198061,11.47587
0.06667673,0.1150528,11.49235
0.06667673,0.1150528,11.51078
0.07824686,0.1156363,11.52548
0.07824686,0.1156363,11.54205
0.08962991,0.1174446,11.55862
0.08962991,0.1174446,11.57556
0.07794029,0.1151148,11.59245
0.07794029,0.1151148,11.60893
0.07399197,0.1263785,11.62528
0.07399197,0.1263785,11.64273
0.09041124,0.1226972,11.65842
0.09041124,0.1226972,11.67645
0.08909975,0.1454922,11.69289
0.08909975,0.1454922,11.70949
0.1182687,0.2086829,11.72604
0.1182687,0.2086829,11.74253
0.1263168,0.1802346,11.75922
0.1263168,0.1802346,11.77998
0.120164,0.1937626,11.79245
0.120164,0.1937626,11.80896
0.101167,0.1664521,11.82594
0.101167,0.1664521,11.8424
0.08785859,0.1896231,11.85876
0.08785859,0.1896231,11.87555
0.1005557,0.1466464,11.89179
0.1005557,0.1466464,11.91319
0.08264942,0.1415879,11.92506
0.08264942,0.1415879,11.94132
0.1262338,0.1613416,11.95791
0.1262338,0.1613416,11.97469
0.1185909,0.1615677,11.99105
0.1185909,0.1615677,12.00762
0.1092147,0.1697759,12.02457
0.1092147,0.1697759,12.04073
0.1115114,0.1624639,12.05743
0.1115114,0.1624639,12.07387
0.1080107,0.1623407,12.09061
0.1080107,0.1623407,12.107
0.1087083,0.1637166,12.12358
0.1087083,0.1637166,12.14067
0.1079059,0.172938,12.15672
0.1079059,0.172938,12.17327
0.1101462,0.1704883,12.18987
0.1101462,0.1704883,12.2064
0.1036081,0.1585849,12.22295
0.1036081,0.1585849,12.23968
0.1059446,0.1594415,12.25644
0.1059446,0.1594415,12.2727
0.1034086,0.1511925,12.28925
0.1034086,0.1511925,12.31987
0.09973028,0.1595313,12.32376
0.09973028,0.1595313,12.34037
0.09977669,0.1649133,12.35684
0.09977669,0.1649133,12.37358
0.1305781,0.1495689,12.39059
0.1305781,0.1495689,12.40653
0.1014919,0.1511084,12.42345
0.1014919,0.1511084,12.4406
0.1001227,0.157127,12.46234
0.1001227,0.157127,12.4728
0.1006076,0.1517922,12.48958
0.1006076,0.1517922,12.50593
0.1171949,0.1481814,12.52249
0.1171949,0.1481814,12.53907
0.1119969,0.1577198,12.55564
0.1119969,0.1577198,12.57226
0.1101921,0.1634011,12.58895
0.1101921,0.1634011,12.60555
0.1110975,0.1638426,12.62232
0.1110975,0.1638426,12.63847
0.1072301,0.165162,12.65499
0.1072301,0.165162,12.67168
0.1110866,0.1664029,12.68855
0.1110866,0.1664029,12.7047
0.1031804,0.164366,12.7216
0.1031804,0.164366,12.73784
0.1015692,0.1676082,12.75532
0.1015692,0.1676082,12.77135
0.110751,0.1596217,12.7877
0.110751,0.1596217,12.80458
0.09430689,0.1588804,12.82065
0.09430689,0.1588804,12.83723
0.08905872,0.1635171,12.85382
0.08905872,0.1635171,12.87078
0.1001446,0.1535916,12.88702
0.1001446,0.1535916,12.90376
0.1124163,0.1647518,12.92016
0.1124163,0.1647518,12.93749
0.1062962,0.1639893,12.9532
0.1062962,0.1639893,12.96977
0.08617046,0.1603173,12.98635
0.08617046,0.1603173,13.00292
0.1015555,0.1617561,13.0195
0.1015555,0.1617561,13.0361
0.09901009,0.1647723,13.05261
0.09901009,0.1647723,13.06959
0.09151623,0.1451159,13.08572
0.09151623,0.1451159,13.10311
0.09019506,0.1566991,13.11904
0.09019506,0.1566991,13.13612
0.08716962,0.1590305,13.1524
0.08716962,0.1590305,13.16857
0.1123239,0.1679514,13.18514
0.1123239,0.1679514,13.2021
0.1647201,0.1676609,13.21832
0.1647201,0.1676609,13.23487
0.1506063,0.1608452,13.25155
0.1506063,0.1608452,13.26844
0.1523144,0.1393341,13.2846
0.1523144,0.1393341,13.30115
0.1458288,0.2450646,13.31783
0.1458288,0.2450646,13.33445
0.09664263,0.1325419,13.35078
0.09664263,0.1325419,13.36833
0.09721352,0.2470427,13.38403
0.09721352,0.2470427,13.40059
0.1498951,0.1812035,13.41732
0.1498951,0.1812035,13.43366
0.1509014,0.1500405,13.45021
0.1509014,0.1500405,13.46732
0.1567555,0.1311537,13.48335
0.1567555,0.1311537,13.49989
0.1383857,0.131416,13.51667
0.1383857,0.131416,13.53304
0.1383857,0.131416,13.55039
0.1316226,0.04928689,13.56653
0.1316226,0.04928689,13.58283
0.2084546,0.06786971,13.59956
0.1985525,0.1260125,13.61627
0.1985525,0.1260125,13.63241
0.1985525,0.1260125,13.64899
0.201386,0.1556498,13.66564
0.201386,0.1556498,13.68266
0.1340152,0.1018177,13.6987
0.1340152,0.1018177,13.71552
0.1117352,0.06205148,13.73186
0.1117352,0.06205148,13.74841
0.1494109,0.1654989,13.76549
0.1494109,0.1654989,13.78151
0.04561643,0.01753186,13.79818
0.04561643,0.01753186,13.8152
0.1127811,0.1212882,13.83123
0.1127811,0.1212882,13.84793
0.2027422,0.1884556,13.86491
0.2027422,0.1884556,13.8809
0.1212198,0.1706147,13.89751
0.1212198,0.1706147,13.91406
0.1056403,0.1141292,13.93136
0.1056403,0.1141292,13.9472
